video_id,date,views,likes,comments,shares
20250112_3,2025-01-12 20:00:00,155599,23833,5227,4042
20250113_1,2025-01-13 16:00:00,135031,11437,2849,1991
20250113_2,2025-01-13 10:00:00,3648272,239720,43785,44119
20250113_3,2025-01-13 11:00:00,211349,32738,7164,5118
20250114_1,2025-01-14 21:00:00,91060,5806,1108,914
20250115_1,2025-01-15 12:00:00,177880,24815,5397,4237
20250115_2,2025-01-15 12:00:00,77110,10644,1941,1879
20250116_1,2025-01-16 06:00:00,86546,8859,1737,1544
20250116_2,2025-01-16 14:00:00,50421,4512,1343,821
20250117_1,2025-01-17 07:00:00,135286,5427,1596,844
20250117_2,2025-01-17 11:00:00,51829,8627,2410,1435
20250117_3,2025-01-17 10:00:00,0,0,0,0
20250118_1,2025-01-18 16:00:00,166199,25021,4555,4376
20250119_1,2025-01-19 09:00:00,152180,8445,2417,1355
20250119_2,2025-01-19 14:00:00,89611,8315,1524,1643
20250119_3,2025-01-19 21:00:00,105025,3828,729,666
20250120_1,2025-01-20 13:00:00,195622,17262,4629,3082
20250121_1,2025-01-21 10:00:00,176608,10773,2001,1856
20250122_1,2025-01-22 15:00:00,146021,19057,4484,3512
20250122_2,2025-01-22 20:00:00,84712,15890,3530,2590
20250123_1,2025-01-23 16:00:00,86731,4841,1497,891
20250123_2,2025-01-23 11:00:00,69806,11019,2861,2002
20250123_3,2025-01-23 13:00:00,151719,22469,3770,4272
20250124_1,2025-01-24 19:00:00,28209,6030,1485,1127
20250124_2,2025-01-24 12:00:00,190023,22431,3700,4384
20250124_3,2025-01-24 13:00:00,147263,24969,6300,5045
20250125_1,2025-01-25 16:00:00,127985,10423,2867,1616
20250125_2,2025-01-25 14:00:00,147569,14903,4496,2586
20250126_1,2025-01-26 22:00:00,102434,15580,3781,2686
20250128_1,2025-01-28 18:00:00,191428,20750,5687,3848
20250128_2,2025-01-28 12:00:00,124995,22003,6327,3964
20250128_3,2025-01-28 12:00:00,59897,4553,1250,842
20250129_1,2025-01-29 20:00:00,90698,14493,3562,2410
20250130_1,2025-01-30 16:00:00,34714,3640,826,674
20250201_1,2025-02-01 18:00:00,0,0,0,0
20250201_2,2025-02-01 11:00:00,115268,18403,4937,3425
20250201_3,2025-02-01 09:00:00,83937,10512,1989,1966
20250202_1,2025-02-02 15:00:00,186777,23443,6250,4425
20250203_1,2025-02-03 14:00:00,250774,28380,5026,4502
20250203_2,2025-02-03 09:00:00,69518,4136,773,792
20250203_3,2025-02-03 11:00:00,113298,10864,2443,2169
20250204_1,2025-02-04 16:00:00,4915770,796240,137419,96338
20250204_2,2025-02-04 16:00:00,133216,28732,6907,5679
20250204_3,2025-02-04 21:00:00,0,0,0,0
20250205_1,2025-02-05 02:00:00,11748,636,131,119
20250206_1,2025-02-06 15:00:00,1167647,150628,18218,24370
20250206_2,2025-02-06 20:00:00,98605,17312,4396,3410
20250206_3,2025-02-06 15:00:00,107578,10322,2572,1889
20250207_1,2025-02-07 09:00:00,260061,10193,2116,1624
20250208_1,2025-02-08 16:00:00,142760,13710,2867,2300
20250209_1,2025-02-09 09:00:00,118449,9723,2394,1896
20250210_1,2025-02-10 13:00:00,112154,14481,2282,2774
20250210_2,2025-02-10 10:00:00,180648,15416,3656,3106
20250210_3,2025-02-10 07:00:00,3425920,288029,30807,58161
20250211_1,2025-02-11 20:00:00,70996,8503,1729,1699
20250211_2,2025-02-11 13:00:00,118911,17602,3364,2893
20250211_3,2025-02-11 15:00:00,170274,12138,3105,2230
20250212_1,2025-02-12 09:00:00,108742,6337,1589,1112
20250212_2,2025-02-12 15:00:00,144037,9836,1734,1575
20250213_1,2025-02-13 10:00:00,89800,6055,1352,1197
20250214_1,2025-02-14 20:00:00,182373,39928,8633,6441
20250214_2,2025-02-14 09:00:00,80498,5213,1476,861
20250214_3,2025-02-14 09:00:00,157575,5971,1369,1044
20250215_1,2025-02-15 12:00:00,193027,24692,5293,4765
20250216_1,2025-02-16 22:00:00,197290,11562,2994,2282
20250216_2,2025-02-16 09:00:00,169303,11267,2201,2242
20250217_1,2025-02-17 11:00:00,115825,12905,3287,2534
20250217_2,2025-02-17 10:00:00,121390,4012,728,682
20250217_3,2025-02-17 21:00:00,233885,19681,4730,3605
20250218_1,2025-02-18 16:00:00,167821,12833,2844,2660
20250219_1,2025-02-19 01:00:00,80031,3617,1013,628
20250219_2,2025-02-19 12:00:00,158339,15344,3042,3093
20250220_1,2025-02-20 13:00:00,114310,10140,3062,1929
20250221_1,2025-02-21 14:00:00,4052509,713373,140185,88208
20250221_2,2025-02-21 15:00:00,87594,6705,1787,1214
20250222_1,2025-02-22 15:00:00,3225541,398376,79765,80164
20250223_1,2025-02-23 22:00:00,56621,4818,1315,908
20250223_2,2025-02-23 21:00:00,75103,5933,1687,943
20250223_3,2025-02-23 11:00:00,1068323,154128,31116,17277
20250224_1,2025-02-24 13:00:00,1126310,196663,35648,31464
20250225_1,2025-02-25 10:00:00,71723,6642,1249,1272
20250225_2,2025-02-25 12:00:00,164677,18036,5195,3495
20250226_1,2025-02-26 13:00:00,94046,11630,3332,1895
20250228_1,2025-02-28 19:00:00,124692,38106,8163,6954
20250228_2,2025-02-28 14:00:00,75811,4878,1312,818
20250301_1,2025-03-01 19:00:00,58302,9575,2055,1916
20250301_2,2025-03-01 22:00:00,42378,6092,1197,1082
20250302_1,2025-03-02 11:00:00,11952,1346,401,258
20250302_2,2025-03-02 09:00:00,94305,2645,499,420
20250302_3,2025-03-02 22:00:00,175366,12906,3407,2060
20250304_1,2025-03-04 06:00:00,130319,11489,3060,1918
20250304_2,2025-03-04 12:00:00,197251,30656,6304,5388
20250305_1,2025-03-05 01:00:00,122778,1991,490,379
20250306_1,2025-03-06 19:00:00,80548,9469,2822,1798
20250307_1,2025-03-07 14:00:00,143305,34074,5824,6968
20250308_1,2025-03-08 09:00:00,108073,4927,951,948
20250309_1,2025-03-09 13:00:00,3951720,509110,85963,64601
20250309_2,2025-03-09 08:00:00,51662,3909,654,799
20250310_1,2025-03-10 14:00:00,63604,3206,948,638
20250310_2,2025-03-10 19:00:00,116044,22599,3858,4547
20250310_3,2025-03-10 11:00:00,25103223,5387779,937884,683937
20250311_1,2025-03-11 12:00:00,240724,18474,3029,3560
20250311_2,2025-03-11 10:00:00,101396,6621,1421,1142
20250311_3,2025-03-11 14:00:00,169598,16197,3469,3096
20250312_1,2025-03-12 11:00:00,307756,22326,5198,4062
20250313_1,2025-03-13 11:00:00,113655,7726,1938,1232
20250313_2,2025-03-13 10:00:00,163958,7781,2280,1402
20250314_1,2025-03-14 16:00:00,148296,18827,3920,3874
20250314_2,2025-03-14 09:00:00,134424,9900,2211,1520
20250315_1,2025-03-15 16:00:00,0,0,0,0
20250316_1,2025-03-16 11:00:00,134084,15432,3060,2544
20250317_1,2025-03-17 20:00:00,64667,9064,2329,1623
20250318_1,2025-03-18 16:00:00,159025,14242,2489,2729
20250318_2,2025-03-18 00:00:00,114900,1753,440,285
20250318_3,2025-03-18 18:00:00,95416,10891,3018,1898
20250319_1,2025-03-19 10:00:00,99225,3251,783,519
20250320_1,2025-03-20 13:00:00,71664,10676,2240,1662
20250321_1,2025-03-21 10:00:00,109077,3607,840,700
20250321_2,2025-03-21 22:00:00,152691,9531,2003,1610
20250321_3,2025-03-21 10:00:00,61907,4169,1084,680
20250322_1,2025-03-22 14:00:00,135769,13742,3122,2432
20250323_1,2025-03-23 11:00:00,205387,19098,3604,3243
20250324_1,2025-03-24 21:00:00,90201,6300,1836,1197
20250324_2,2025-03-24 18:00:00,84710,11177,3154,1880
20250324_3,2025-03-24 16:00:00,252520,22097,6457,3766
20250325_1,2025-03-25 14:00:00,46618,4252,1198,784
20250326_1,2025-03-26 09:00:00,162786,6380,1812,1114
20250326_2,2025-03-26 13:00:00,178903,24976,5981,4482
20250326_3,2025-03-26 10:00:00,83565,4914,1182,956
20250327_1,2025-03-27 10:00:00,121201,20116,5297,4018
20250328_1,2025-03-28 14:00:00,137206,6576,1618,1023
20250329_1,2025-03-29 15:00:00,170196,12901,2410,2223
20250329_2,2025-03-29 03:00:00,202911,4045,835,713
20250329_3,2025-03-29 22:00:00,190715,7283,1624,1141
20250330_1,2025-03-30 08:00:00,160433,7244,1246,1264
20250331_1,2025-03-31 14:00:00,75149,3818,660,731
20250401_1,2025-04-01 10:00:00,31836,1861,380,292
20250402_1,2025-04-02 19:00:00,153942,30645,8761,6073
20250403_1,2025-04-03 16:00:00,170593,8809,2281,1627
20250404_1,2025-04-04 20:00:00,181125,39469,11732,6523
20250404_2,2025-04-04 22:00:00,134418,9409,2231,1662
20250404_3,2025-04-04 11:00:00,86399,12022,1879,2178
20250405_1,2025-04-05 22:00:00,184122,8468,1430,1663
20250405_2,2025-04-05 16:00:00,147609,39667,9912,7246
20250406_1,2025-04-06 14:00:00,117232,12457,2811,1958
20250406_2,2025-04-06 14:00:00,0,0,0,0
20250406_3,2025-04-06 00:00:00,114925,3532,1013,706
20250407_1,2025-04-07 20:00:00,74069,7120,2142,1419
20250408_1,2025-04-08 14:00:00,117693,9027,2032,1630
20250408_2,2025-04-08 11:00:00,246909,15414,3234,3061
20250409_1,2025-04-09 08:00:00,60830,3104,469,626
20250410_1,2025-04-10 16:00:00,40082,7282,1570,1479
20250411_1,2025-04-11 15:00:00,116085,13412,2425,2181
20250411_2,2025-04-11 03:00:00,112272,2512,399,393
20250411_3,2025-04-11 11:00:00,96394,32756,5615,5712
20250412_1,2025-04-12 09:00:00,154191,12443,2391,2450
20250412_2,2025-04-12 13:00:00,4971,330,72,60
20250412_3,2025-04-12 14:00:00,61454,3677,640,659
20250413_1,2025-04-13 13:00:00,172174,25928,5310,4285
20250413_2,2025-04-13 09:00:00,82682,4234,1042,867
20250413_3,2025-04-13 12:00:00,117275,7881,1724,1551
20250414_1,2025-04-14 09:00:00,133520,7653,1419,1363
20250415_1,2025-04-15 10:00:00,26005,1802,345,370
20250415_2,2025-04-15 09:00:00,124346,19254,4342,3523
20250415_3,2025-04-15 03:00:00,23153,898,171,167
20250416_1,2025-04-16 15:00:00,84741,7465,2209,1431
20250416_2,2025-04-16 02:00:00,0,0,0,0
20250417_1,2025-04-17 16:00:00,33777,4334,715,819
20250417_2,2025-04-17 11:00:00,100315,8308,1367,1369
20250419_1,2025-04-19 18:00:00,120805,9263,2792,1582
20250419_2,2025-04-19 15:00:00,44530,2821,462,451
20250419_3,2025-04-19 13:00:00,89855,12916,2837,2260
20250420_1,2025-04-20 16:00:00,195487,13862,2550,2531
20250421_1,2025-04-21 14:00:00,123994,15038,3219,2885
20250421_2,2025-04-21 12:00:00,1583510,304967,51793,36000
20250421_3,2025-04-21 15:00:00,171606,18933,5103,3379
20250422_1,2025-04-22 16:00:00,68581,7884,2105,1508
20250422_2,2025-04-22 21:00:00,140719,9592,1861,1914
20250423_1,2025-04-23 19:00:00,2587893,511386,91599,87737
20250424_1,2025-04-24 19:00:00,139054,14961,2647,2470
20250424_2,2025-04-24 09:00:00,3336607,402942,62877,70324
20250425_1,2025-04-25 09:00:00,4160587,353163,37469,57589
20250426_1,2025-04-26 19:00:00,52709,8486,2338,1641
20250427_1,2025-04-27 11:00:00,159521,14921,2435,3036
20250428_1,2025-04-28 15:00:00,117113,7199,1930,1131
20250429_1,2025-04-29 14:00:00,138784,20699,4990,3640
20250430_1,2025-04-30 16:00:00,103158,11694,2871,1981
20250430_2,2025-04-30 13:00:00,119207,17396,4369,3152
20250430_3,2025-04-30 20:00:00,42873,3229,810,520
20250501_1,2025-05-01 10:00:00,128291,10871,3272,1672
20250501_2,2025-05-01 11:00:00,47548,4875,1351,927
20250501_3,2025-05-01 13:00:00,148470,24190,5727,4982
20250502_1,2025-05-02 12:00:00,89816,8810,1532,1781
20250502_2,2025-05-02 11:00:00,187975,10883,1921,2156
20250502_3,2025-05-02 05:00:00,209034,8075,2074,1310
20250503_1,2025-05-03 14:00:00,63886,3434,858,553
20250503_2,2025-05-03 13:00:00,114347,8428,1790,1337
20250504_1,2025-05-04 09:00:00,177425,9295,1907,1853
20250505_1,2025-05-05 13:00:00,127460,16551,3811,3272
20250506_1,2025-05-06 15:00:00,0,0,0,0
20250506_2,2025-05-06 19:00:00,1751993,343339,45143,37421
20250506_3,2025-05-06 08:00:00,2414906,287583,46793,48394
20250507_1,2025-05-07 15:00:00,112902,7928,1418,1333
20250508_1,2025-05-08 22:00:00,169232,17035,2725,3140
20250509_1,2025-05-09 13:00:00,136635,21761,4470,3856
20250509_2,2025-05-09 08:00:00,132233,7699,2350,1531
20250509_3,2025-05-09 14:00:00,164879,14671,2394,2373
20250510_1,2025-05-10 06:00:00,66645,2623,674,479
20250511_1,2025-05-11 09:00:00,167548,14643,3690,2647
20250512_1,2025-05-12 21:00:00,46401,5317,881,856
20250513_1,2025-05-13 15:00:00,3797551,737739,79977,119159
20250514_1,2025-05-14 14:00:00,0,0,0,0
20250515_1,2025-05-15 20:00:00,77899,12501,3038,2410
20250516_1,2025-05-16 13:00:00,3826267,629258,66455,85521
20250518_1,2025-05-18 06:00:00,3823698,379249,55351,72671
20250518_2,2025-05-18 12:00:00,159829,22767,4362,3643
20250519_1,2025-05-19 09:00:00,27735,1326,218,236
20250519_2,2025-05-19 12:00:00,158996,13885,2853,2665
20250520_1,2025-05-20 22:00:00,89834,9469,1512,1869
20250520_2,2025-05-20 13:00:00,9922,2710,802,517
20250520_3,2025-05-20 10:00:00,50015,3449,608,662
20250521_1,2025-05-21 10:00:00,161573,25265,7075,4875
20250522_1,2025-05-22 11:00:00,30935,2974,502,517
20250522_2,2025-05-22 22:00:00,76566,7334,1501,1374
20250523_1,2025-05-23 11:00:00,1416690,303877,52798,57934
20250524_1,2025-05-24 18:00:00,129904,11245,2798,2277
20250525_1,2025-05-25 15:00:00,35221,4217,959,837
20250526_1,2025-05-26 22:00:00,119175,7510,1496,1179
20250527_1,2025-05-27 15:00:00,161918,11615,2803,1998
20250527_2,2025-05-27 10:00:00,68642,2134,348,380
20250527_3,2025-05-27 22:00:00,131384,5140,1522,978
20250528_1,2025-05-28 16:00:00,1603623,251029,29139,38686
20250528_2,2025-05-28 22:00:00,2702417,311722,54125,38948
20250528_3,2025-05-28 18:00:00,155969,11442,1830,1783
20250529_1,2025-05-29 13:00:00,125629,29252,8027,5292
20250529_2,2025-05-29 21:00:00,132091,5552,861,943
20250529_3,2025-05-29 16:00:00,35917,2890,603,598
20250530_1,2025-05-30 09:00:00,4329782,485954,85452,96588
20250530_2,2025-05-30 09:00:00,117743,4948,847,845
20250531_1,2025-05-31 19:00:00,74419,8325,1942,1550
20250601_1,2025-06-01 14:00:00,60853,6516,1766,1099
20250602_1,2025-06-02 11:00:00,2649260,507945,89211,95491
20250603_1,2025-06-03 13:00:00,89464,16290,4103,2554
20250603_2,2025-06-03 16:00:00,92194,11793,2246,2417
20250604_1,2025-06-04 08:00:00,61614,3445,798,565
20250604_2,2025-06-04 10:00:00,2880164,202731,25477,25573
20250605_1,2025-06-05 18:00:00,145516,18042,4409,3003
20250606_1,2025-06-06 09:00:00,97918,4848,1455,914
20250608_1,2025-06-08 13:00:00,146014,15549,3917,2622
20250609_1,2025-06-09 12:00:00,177937,19696,4941,3913
20250609_2,2025-06-09 09:00:00,4211407,396894,56377,50062
20250610_1,2025-06-10 15:00:00,3573011,473672,85774,69848
20250611_1,2025-06-11 13:00:00,101356,13346,2112,2285
20250611_2,2025-06-11 16:00:00,152039,20453,4897,3745
20250611_3,2025-06-11 19:00:00,200783,31771,8946,6175
20250612_1,2025-06-12 20:00:00,161310,13841,3255,2752
20250612_2,2025-06-12 02:00:00,153310,2343,557,381
20250613_1,2025-06-13 15:00:00,198377,31396,8484,5220
20250613_2,2025-06-13 15:00:00,28901,2294,629,441
20250613_3,2025-06-13 16:00:00,1406,191,39,29
20250614_1,2025-06-14 05:00:00,158463,10840,2534,1806
20250615_1,2025-06-15 09:00:00,97048,8972,2044,1564
20250616_1,2025-06-16 18:00:00,86662,27752,6631,4630
20250617_1,2025-06-17 12:00:00,157859,15537,3972,2528
20250618_1,2025-06-18 10:00:00,278064,23935,4569,4743
20250619_1,2025-06-19 11:00:00,142514,9133,1846,1783
20250620_1,2025-06-20 11:00:00,164383,11005,3234,2056
20250621_1,2025-06-21 18:00:00,22465,2884,854,598
20250622_1,2025-06-22 12:00:00,99689,16039,4665,3092
20250622_2,2025-06-22 06:00:00,152346,7563,2072,1272
20250622_3,2025-06-22 22:00:00,108714,6696,1074,1156
20250623_1,2025-06-23 13:00:00,79148,11756,2634,1904
20250623_2,2025-06-23 10:00:00,54148,2253,548,347
20250624_1,2025-06-24 11:00:00,103160,10087,2364,1933
20250624_2,2025-06-24 20:00:00,125993,16847,2882,2943
20250625_1,2025-06-25 15:00:00,87759,8323,2112,1364
20250626_1,2025-06-26 06:00:00,29776067,4081029,429656,544604
20250626_2,2025-06-26 10:00:00,177461,6288,1220,956
20250627_1,2025-06-27 15:00:00,11883,1240,301,250
20250627_2,2025-06-27 09:00:00,99120,7652,1766,1327
20250628_1,2025-06-28 14:00:00,164063,20241,5324,3115
20250629_1,2025-06-29 20:00:00,223125,45662,11765,8672
20250630_1,2025-06-30 10:00:00,143031,7889,2407,1427
20250630_2,2025-06-30 11:00:00,12068,741,211,118
20250702_1,2025-07-02 12:00:00,190614,16202,3065,3038
20250703_1,2025-07-03 01:00:00,90485,2543,643,404
20250704_1,2025-07-04 20:00:00,172489,35323,8328,6041
20250704_2,2025-07-04 12:00:00,106777,37866,6007,6948
20250705_1,2025-07-05 09:00:00,173173,5226,1289,883
20250707_1,2025-07-07 11:00:00,223104,15814,2934,3080
20250707_2,2025-07-07 21:00:00,64850,5018,1511,816
20250707_3,2025-07-07 15:00:00,170896,8124,2018,1364
20250708_1,2025-07-08 19:00:00,78511,14765,3927,2976
20250708_2,2025-07-08 12:00:00,192638,20226,3092,3704
20250708_3,2025-07-08 10:00:00,2161,83,16,13
20250709_1,2025-07-09 20:00:00,122068,24460,3933,4669
20250709_2,2025-07-09 22:00:00,119386,6056,1584,964
20250709_3,2025-07-09 12:00:00,76090,6600,1166,1223
20250710_1,2025-07-10 15:00:00,164588,18514,3225,3150
20250710_2,2025-07-10 12:00:00,118243,16946,2770,2946
20250712_1,2025-07-12 11:00:00,120610,8126,2111,1275
20250713_1,2025-07-13 01:00:00,183746,2163,487,412
20250714_1,2025-07-14 16:00:00,157288,21965,6320,3970
