date,product,sales_units,unit_price,revenue
2024-02-22,Sunscreen,75,103628,7772100
2024-02-23,Serum,54,130491,7046514
2024-02-23,Moisturizer,61,148704,9070944
2024-02-23,Cleanser,100,86401,8640100
2024-02-23,Sunscreen,78,103628,8082984
2024-02-24,Serum,47,130491,6133077
2024-02-24,Moisturizer,58,148704,8624832
2024-02-24,Cleanser,98,86401,8467298
2024-02-24,Sunscreen,78,103628,8082984
2024-02-25,Serum,52,130491,6785532
2024-02-25,Moisturizer,55,148704,8178720
2024-02-25,Cleanser,104,86401,8985704
2024-02-25,Sunscreen,82,103628,8497496
2024-02-26,Serum,53,130491,6916023
2024-02-26,Moisturizer,62,148704,9219648
2024-02-26,Cleanser,96,86401,8294496
2024-02-26,Sunscreen,82,103628,8497496
2024-02-27,Serum,49,130491,6394059
2024-02-27,Moisturizer,63,148704,9368352
2024-02-27,Cleanser,103,86401,8899303
2024-02-27,Sunscreen,81,103628,8393868
2024-02-28,Serum,54,130491,7046514
2024-02-28,Moisturizer,60,148704,8922240
2024-02-28,Cleanser,103,86401,8899303
2024-02-28,Sunscreen,77,103628,7979356
2024-02-29,Serum,50,130491,6524550
2024-02-29,Moisturizer,57,148704,8476128
2024-02-29,Cleanser,102,86401,8812902
2024-02-29,Sunscreen,75,103628,7772100
2024-03-01,Serum,45,130491,5872095
2024-03-01,Moisturizer,64,148704,9517056
2024-03-01,Cleanser,102,86401,8812902
2024-03-01,Sunscreen,81,103628,8393868
2024-03-02,Serum,46,130491,6002586
2024-03-02,Moisturizer,58,148704,8624832
2024-03-02,Cleanser,102,86401,8812902
2024-03-02,Sunscreen,82,103628,8497496
2024-03-03,Serum,53,130491,6916023
2024-03-03,Moisturizer,58,148704,8624832
2024-03-03,Cleanser,101,86401,8726501
2024-03-03,Sunscreen,75,103628,7772100
2024-03-04,Serum,53,130491,6916023
2024-03-04,Moisturizer,61,148704,9070944
2024-03-04,Cleanser,104,86401,8985704
2024-03-04,Sunscreen,78,103628,8082984
2024-03-05,Serum,46,130491,6002586
2024-03-05,Moisturizer,62,148704,9219648
2024-03-05,Cleanser,98,86401,8467298
2024-03-05,Sunscreen,80,103628,8290240
2024-03-06,Serum,53,130491,6916023
2024-03-06,Moisturizer,59,148704,8773536
2024-03-06,Cleanser,99,86401,8553699
2024-03-06,Sunscreen,81,103628,8393868
2024-03-07,Serum,52,130491,6785532
2024-03-07,Moisturizer,58,148704,8624832
2024-03-07,Cleanser,96,86401,8294496
2024-03-07,Sunscreen,76,103628,7875728
2024-03-08,Serum,50,130491,6524550
2024-03-08,Moisturizer,56,148704,8327424
2024-03-08,Cleanser,102,86401,8812902
2024-03-08,Sunscreen,81,103628,8393868
2024-03-09,Serum,50,130491,6524550
2024-03-09,Moisturizer,58,148704,8624832
2024-03-09,Cleanser,95,86401,8208095
2024-03-09,Sunscreen,84,103628,8704752
2024-03-10,Serum,45,130491,5872095
2024-03-10,Moisturizer,58,148704,8624832
2024-03-10,Cleanser,100,86401,8640100
2024-03-10,Sunscreen,80,103628,8290240
2024-03-11,Serum,52,130491,6785532
2024-03-11,Moisturizer,62,148704,9219648
2024-03-11,Cleanser,97,86401,8380897
2024-03-11,Sunscreen,77,103628,7979356
2024-03-12,Serum,47,130491,6133077
2024-03-12,Moisturizer,60,148704,8922240
2024-03-12,Cleanser,98,86401,8467298
2024-03-12,Sunscreen,81,103628,8393868
2024-03-13,Serum,54,130491,7046514
2024-03-13,Moisturizer,61,148704,9070944
2024-03-13,Cleanser,98,86401,8467298
2024-03-13,Sunscreen,79,103628,8186612
2024-03-14,Serum,53,130491,6916023
2024-03-14,Moisturizer,61,148704,9070944
2024-03-14,Cleanser,101,86401,8726501
2024-03-14,Sunscreen,75,103628,7772100
2024-03-15,Serum,48,130491,6263568
2024-03-15,Moisturizer,58,148704,8624832
2024-03-15,Cleanser,97,86401,8380897
2024-03-15,Sunscreen,84,103628,8704752
2024-03-16,Serum,51,130491,6655041
2024-03-16,Moisturizer,63,148704,9368352
2024-03-16,Cleanser,96,86401,8294496
2024-03-16,Sunscreen,81,103628,8393868
2024-03-17,Serum,46,130491,6002586
2024-03-17,Moisturizer,63,148704,9368352
2024-03-17,Cleanser,101,86401,8726501
2024-03-17,Sunscreen,76,103628,7875728
2024-03-18,Serum,45,130491,5872095
2024-03-18,Moisturizer,63,148704,9368352
2024-03-18,Cleanser,95,86401,8208095
2024-03-18,Sunscreen,77,103628,7979356
2024-03-19,Serum,45,130491,5872095
2024-03-19,Moisturizer,55,148704,8178720
2024-03-19,Cleanser,98,86401,8467298
2024-03-19,Sunscreen,77,103628,7979356
2024-03-20,Serum,45,130491,5872095
2024-03-20,Moisturizer,61,148704,9070944
2024-03-20,Cleanser,103,86401,8899303
2024-03-20,Sunscreen,76,103628,7875728
2024-03-21,Serum,48,130491,6263568
2024-03-21,Moisturizer,60,148704,8922240
2024-03-21,Cleanser,99,86401,8553699
2024-03-21,Sunscreen,81,103628,8393868
2024-03-22,Serum,48,130491,6263568
2024-03-22,Moisturizer,55,148704,8178720
2024-03-22,Cleanser,102,86401,8812902
2024-03-22,Sunscreen,78,103628,8082984
2024-03-23,Serum,47,130491,6133077
2024-03-23,Moisturizer,63,148704,9368352
2024-03-23,Cleanser,100,86401,8640100
2024-03-23,Sunscreen,84,103628,8704752
2024-03-24,Serum,45,130491,5872095
2024-03-24,Moisturizer,59,148704,8773536
2024-03-24,Cleanser,102,86401,8812902
2024-03-24,Sunscreen,77,103628,7979356
2024-03-25,Serum,47,130491,6133077
2024-03-25,Moisturizer,55,148704,8178720
2024-03-25,Cleanser,101,86401,8726501
2024-03-25,Sunscreen,78,103628,8082984
2024-03-26,Serum,46,130491,6002586
2024-03-26,Moisturizer,64,148704,9517056
2024-03-26,Cleanser,98,86401,8467298
2024-03-26,Sunscreen,82,103628,8497496
2024-03-27,Serum,54,130491,7046514
2024-03-27,Moisturizer,63,148704,9368352
2024-03-27,Cleanser,102,86401,8812902
2024-03-27,Sunscreen,83,103628,8601124
2024-03-28,Serum,47,130491,6133077
2024-03-28,Moisturizer,62,148704,9219648
2024-03-28,Cleanser,100,86401,8640100
2024-03-28,Sunscreen,77,103628,7979356
2024-03-29,Serum,48,130491,6263568
2024-03-29,Moisturizer,64,148704,9517056
2024-03-29,Cleanser,104,86401,8985704
2024-03-29,Sunscreen,76,103628,7875728
2024-03-30,Serum,48,130491,6263568
2024-03-30,Moisturizer,55,148704,8178720
2024-03-30,Cleanser,101,86401,8726501
2024-03-30,Sunscreen,83,103628,8601124
2024-03-31,Serum,47,117655,5529785
2024-03-31,Moisturizer,60,152753,9165180
2024-03-31,Cleanser,98,88885,8710730
2024-03-31,Sunscreen,84,111087,9331308
2024-04-01,Serum,46,117655,5412130
2024-04-01,Moisturizer,58,152753,8859674
2024-04-01,Cleanser,98,88885,8710730
2024-04-01,Sunscreen,76,111087,8442612
2024-04-02,Serum,54,117655,6353370
2024-04-02,Moisturizer,59,152753,9012427
2024-04-02,Cleanser,95,88885,8444075
2024-04-02,Sunscreen,77,111087,8553699
2024-04-03,Serum,51,117655,6000405
2024-04-03,Moisturizer,59,152753,9012427
2024-04-03,Cleanser,100,88885,8888500
2024-04-03,Sunscreen,78,111087,8664786
2024-04-04,Serum,49,117655,5765095
2024-04-04,Moisturizer,62,152753,9470686
2024-04-04,Cleanser,102,88885,9066270
2024-04-04,Sunscreen,82,111087,9109134
2024-04-05,Serum,47,117655,5529785
2024-04-05,Moisturizer,57,152753,8706921
2024-04-05,Cleanser,104,88885,9244040
2024-04-05,Sunscreen,80,111087,8886960
2024-04-06,Serum,47,117655,5529785
2024-04-06,Moisturizer,58,152753,8859674
2024-04-06,Cleanser,104,88885,9244040
2024-04-06,Sunscreen,84,111087,9331308
2024-04-07,Serum,52,117655,6118060
2024-04-07,Moisturizer,64,152753,9776192
2024-04-07,Cleanser,102,88885,9066270
2024-04-07,Sunscreen,81,111087,8998047
2024-04-08,Serum,45,117655,5294475
2024-04-08,Moisturizer,63,152753,9623439
2024-04-08,Cleanser,102,88885,9066270
2024-04-08,Sunscreen,78,111087,8664786
2024-04-09,Serum,46,117655,5412130
2024-04-09,Moisturizer,64,152753,9776192
2024-04-09,Cleanser,97,88885,8621845
2024-04-09,Sunscreen,81,111087,8998047
2024-04-10,Serum,47,117655,5529785
2024-04-10,Moisturizer,59,152753,9012427
2024-04-10,Cleanser,95,88885,8444075
2024-04-10,Sunscreen,84,111087,9331308
2024-04-11,Serum,48,117655,5647440
2024-04-11,Moisturizer,56,152753,8554168
2024-04-11,Cleanser,102,88885,9066270
2024-04-11,Sunscreen,78,111087,8664786
2024-04-12,Serum,46,117655,5412130
2024-04-12,Moisturizer,62,152753,9470686
2024-04-12,Cleanser,103,88885,9155155
2024-04-12,Sunscreen,81,111087,8998047
2024-04-13,Serum,49,117655,5765095
2024-04-13,Moisturizer,63,152753,9623439
2024-04-13,Cleanser,100,88885,8888500
2024-04-13,Sunscreen,83,111087,9220221
2024-04-14,Serum,53,117655,6235715
2024-04-14,Moisturizer,63,152753,9623439
2024-04-14,Cleanser,95,88885,8444075
2024-04-14,Sunscreen,77,111087,8553699
2024-04-15,Serum,46,117655,5412130
2024-04-15,Moisturizer,63,152753,9623439
2024-04-15,Cleanser,98,88885,8710730
2024-04-15,Sunscreen,78,111087,8664786
2024-04-16,Serum,48,117655,5647440
2024-04-16,Moisturizer,59,152753,9012427
2024-04-16,Cleanser,100,88885,8888500
2024-04-16,Sunscreen,77,111087,8553699
2024-04-17,Serum,46,117655,5412130
2024-04-17,Moisturizer,64,152753,9776192
2024-04-17,Cleanser,101,88885,8977385
2024-04-17,Sunscreen,79,111087,8775873
2024-04-18,Serum,48,117655,5647440
2024-04-18,Moisturizer,64,152753,9776192
2024-04-18,Cleanser,101,88885,8977385
2024-04-18,Sunscreen,84,111087,9331308
2024-04-19,Serum,45,117655,5294475
2024-04-19,Moisturizer,59,152753,9012427
2024-04-19,Cleanser,101,88885,8977385
2024-04-19,Sunscreen,75,111087,8331525
2024-04-20,Serum,54,117655,6353370
2024-04-20,Moisturizer,57,152753,8706921
2024-04-20,Cleanser,95,88885,8444075
2024-04-20,Sunscreen,83,111087,9220221
2024-04-21,Serum,46,117655,5412130
2024-04-21,Moisturizer,59,152753,9012427
2024-04-21,Cleanser,96,88885,8532960
2024-04-21,Sunscreen,79,111087,8775873
2024-04-22,Serum,54,117655,6353370
2024-04-22,Moisturizer,63,152753,9623439
2024-04-22,Cleanser,104,88885,9244040
2024-04-22,Sunscreen,76,111087,8442612
2024-04-23,Serum,46,117655,5412130
2024-04-23,Moisturizer,64,152753,9776192
2024-04-23,Cleanser,99,88885,8799615
2024-04-23,Sunscreen,82,111087,9109134
2024-04-24,Serum,47,117655,5529785
2024-04-24,Moisturizer,60,152753,9165180
2024-04-24,Cleanser,98,88885,8710730
2024-04-24,Sunscreen,78,111087,8664786
2024-04-25,Serum,50,117655,5882750
2024-04-25,Moisturizer,58,152753,8859674
2024-04-25,Cleanser,95,88885,8444075
2024-04-25,Sunscreen,80,111087,8886960
2024-04-26,Serum,53,117655,6235715
2024-04-26,Moisturizer,62,152753,9470686
2024-04-26,Cleanser,102,88885,9066270
2024-04-26,Sunscreen,80,111087,8886960
2024-04-27,Serum,54,117655,6353370
2024-04-27,Moisturizer,63,152753,9623439
2024-04-27,Cleanser,103,88885,9155155
2024-04-27,Sunscreen,76,111087,8442612
2024-04-28,Serum,47,117655,5529785
2024-04-28,Moisturizer,63,152753,9623439
2024-04-28,Cleanser,100,88885,8888500
2024-04-28,Sunscreen,76,111087,8442612
2024-04-29,Serum,46,117655,5412130
2024-04-29,Moisturizer,60,152753,9165180
2024-04-29,Cleanser,99,88885,8799615
2024-04-29,Sunscreen,83,111087,9220221
2024-04-30,Serum,50,117655,5882750
2024-04-30,Moisturizer,55,152753,8401415
2024-04-30,Cleanser,103,88885,9155155
2024-04-30,Sunscreen,77,111087,8553699
2024-05-01,Serum,46,117655,5412130
2024-05-01,Moisturizer,55,152753,8401415
2024-05-01,Cleanser,97,88885,8621845
2024-05-01,Sunscreen,82,111087,9109134
2024-05-02,Serum,47,117655,5529785
2024-05-02,Moisturizer,60,152753,9165180
2024-05-02,Cleanser,97,88885,8621845
2024-05-02,Sunscreen,83,111087,9220221
2024-05-03,Serum,49,117655,5765095
2024-05-03,Moisturizer,58,152753,8859674
2024-05-03,Cleanser,98,88885,8710730
2024-05-03,Sunscreen,82,111087,9109134
2024-05-04,Serum,50,117655,5882750
2024-05-04,Moisturizer,59,152753,9012427
2024-05-04,Cleanser,98,88885,8710730
2024-05-04,Sunscreen,83,111087,9220221
2024-05-05,Serum,50,117655,5882750
2024-05-05,Moisturizer,64,152753,9776192
2024-05-05,Cleanser,97,88885,8621845
2024-05-05,Sunscreen,82,111087,9109134
2024-05-06,Serum,54,117655,6353370
2024-05-06,Moisturizer,59,152753,9012427
2024-05-06,Cleanser,104,88885,9244040
2024-05-06,Sunscreen,83,111087,9220221
2024-05-07,Serum,48,117655,5647440
2024-05-07,Moisturizer,55,152753,8401415
2024-05-07,Cleanser,96,88885,8532960
2024-05-07,Sunscreen,75,111087,8331525
2024-05-08,Serum,47,117655,5529785
2024-05-08,Moisturizer,58,152753,8859674
2024-05-08,Cleanser,99,88885,8799615
2024-05-08,Sunscreen,75,111087,8331525
2024-05-09,Serum,47,117655,5529785
2024-05-09,Moisturizer,60,152753,9165180
2024-05-09,Cleanser,96,88885,8532960
2024-05-09,Sunscreen,81,111087,8998047
2024-05-10,Serum,51,117655,6000405
2024-05-10,Moisturizer,58,152753,8859674
2024-05-10,Cleanser,102,88885,9066270
2024-05-10,Sunscreen,83,111087,9220221
2024-05-11,Serum,53,117655,6235715
2024-05-11,Moisturizer,58,152753,8859674
2024-05-11,Cleanser,102,88885,9066270
2024-05-11,Sunscreen,83,111087,9220221
2024-05-12,Serum,51,117655,6000405
2024-05-12,Moisturizer,59,152753,9012427
2024-05-12,Cleanser,100,88885,8888500
2024-05-12,Sunscreen,78,111087,8664786
2024-05-13,Serum,47,117655,5529785
2024-05-13,Moisturizer,60,152753,9165180
2024-05-13,Cleanser,104,88885,9244040
2024-05-13,Sunscreen,75,111087,8331525
2024-05-14,Serum,53,117655,6235715
2024-05-14,Moisturizer,55,152753,8401415
2024-05-14,Cleanser,102,88885,9066270
2024-05-14,Sunscreen,77,111087,8553699
2024-05-15,Serum,53,117655,6235715
2024-05-15,Moisturizer,64,152753,9776192
2024-05-15,Cleanser,101,88885,8977385
2024-05-15,Sunscreen,81,111087,8998047
2024-05-16,Serum,48,117655,5647440
2024-05-16,Moisturizer,55,152753,8401415
2024-05-16,Cleanser,102,88885,9066270
2024-05-16,Sunscreen,81,111087,8998047
2024-05-17,Serum,48,117655,5647440
2024-05-17,Moisturizer,55,152753,8401415
2024-05-17,Cleanser,103,88885,9155155
2024-05-17,Sunscreen,76,111087,8442612
2024-05-18,Serum,49,117655,5765095
2024-05-18,Moisturizer,63,152753,9623439
2024-05-18,Cleanser,96,88885,8532960
2024-05-18,Sunscreen,83,111087,9220221
2024-05-19,Serum,45,117655,5294475
2024-05-19,Moisturizer,55,152753,8401415
2024-05-19,Cleanser,99,88885,8799615
2024-05-19,Sunscreen,83,111087,9220221
2024-05-20,Serum,50,117655,5882750
2024-05-20,Moisturizer,56,152753,8554168
2024-05-20,Cleanser,95,88885,8444075
2024-05-20,Sunscreen,84,111087,9331308
2024-05-21,Serum,52,117655,6118060
2024-05-21,Moisturizer,61,152753,9317933
2024-05-21,Cleanser,96,88885,8532960
2024-05-21,Sunscreen,84,111087,9331308
2024-05-22,Serum,51,117655,6000405
2024-05-22,Moisturizer,58,152753,8859674
2024-05-22,Cleanser,98,88885,8710730
2024-05-22,Sunscreen,76,111087,8442612
2024-05-23,Serum,54,117655,6353370
2024-05-23,Moisturizer,63,152753,9623439
2024-05-23,Cleanser,95,88885,8444075
2024-05-23,Sunscreen,75,111087,8331525
2024-05-24,Serum,49,117655,5765095
2024-05-24,Moisturizer,56,152753,8554168
2024-05-24,Cleanser,100,88885,8888500
2024-05-24,Sunscreen,82,111087,9109134
2024-05-25,Serum,53,117655,6235715
2024-05-25,Moisturizer,64,152753,9776192
2024-05-25,Cleanser,99,88885,8799615
2024-05-25,Sunscreen,81,111087,8998047
2024-05-26,Serum,49,117655,5765095
2024-05-26,Moisturizer,58,152753,8859674
2024-05-26,Cleanser,103,88885,9155155
2024-05-26,Sunscreen,81,111087,8998047
2024-05-27,Serum,52,117655,6118060
2024-05-27,Moisturizer,60,152753,9165180
2024-05-27,Cleanser,95,88885,8444075
2024-05-27,Sunscreen,80,111087,8886960
2024-05-28,Serum,46,117655,5412130
2024-05-28,Moisturizer,61,152753,9317933
2024-05-28,Cleanser,101,88885,8977385
2024-05-28,Sunscreen,81,111087,8998047
2024-05-29,Serum,53,117655,6235715
2024-05-29,Moisturizer,63,152753,9623439
2024-05-29,Cleanser,99,88885,8799615
2024-05-29,Sunscreen,78,111087,8664786
2024-05-30,Serum,52,117655,6118060
2024-05-30,Moisturizer,60,152753,9165180
2024-05-30,Cleanser,98,88885,8710730
2024-05-30,Sunscreen,77,111087,8553699
2024-05-31,Serum,47,117655,5529785
2024-05-31,Moisturizer,60,152753,9165180
2024-05-31,Cleanser,96,88885,8532960
2024-05-31,Sunscreen,80,111087,8886960
2024-06-01,Serum,51,117655,6000405
2024-06-01,Moisturizer,57,152753,8706921
2024-06-01,Cleanser,102,88885,9066270
2024-06-01,Sunscreen,80,111087,8886960
2024-06-02,Serum,47,117655,5529785
2024-06-02,Moisturizer,57,152753,8706921
2024-06-02,Cleanser,102,88885,9066270
2024-06-02,Sunscreen,84,111087,9331308
2024-06-03,Serum,46,117655,5412130
2024-06-03,Moisturizer,58,152753,8859674
2024-06-03,Cleanser,98,88885,8710730
2024-06-03,Sunscreen,84,111087,9331308
2024-06-04,Serum,46,117655,5412130
2024-06-04,Moisturizer,63,152753,9623439
2024-06-04,Cleanser,102,88885,9066270
2024-06-04,Sunscreen,77,111087,8553699
2024-06-05,Serum,45,117655,5294475
2024-06-05,Moisturizer,61,152753,9317933
2024-06-05,Cleanser,99,88885,8799615
2024-06-05,Sunscreen,77,111087,8553699
2024-06-06,Serum,47,117655,5529785
2024-06-06,Moisturizer,62,152753,9470686
2024-06-06,Cleanser,100,88885,8888500
2024-06-06,Sunscreen,75,111087,8331525
2024-06-07,Serum,48,117655,5647440
2024-06-07,Moisturizer,64,152753,9776192
